TransactionID,UserID,TransactionAmount,TransactionType,MerchantCategory,DeviceType,GeoLocation,Timestamp,IsForeignTransaction,IsHighRiskCountry,PreviousFraudCount,AccountAgeMonths,NumRecentTransactions,AvgTransactionAmount,Label
b9de0e62-21e9-4666-9565-6a24070a05fb,3def9b79-2bc6-4ab7-a000-fcb9b3d78899,1731.61,Withdrawal,Electronics,Web,"-47.5158, -57.9362",2025-04-14 14:27:20,0,0,1,25,35,1169.42,0
47a4dc4e-dca4-4d8f-8f67-a26ff1739d47,590988b3-4500-4207-b9de-4981dce3b486,4484.46,Withdrawal,Electronics,Web,"-79.1369, 50.7686",2025-02-22 15:28:43,0,0,0,187,15,867.73,0
6ed63dbd-0e92-40b4-b63d-6b21260099a7,da19105a-552b-45e6-abad-8a0cbdef48fd,2372.44,Transfer,Travel,Mobile,"-62.9364, -132.7737",2025-03-15 02:28:21,0,0,0,72,40,813.05,0
1ab68ceb-00e7-4063-9eac-9d8f03f1c801,77b6635c-d983-46cd-8230-732e831d37ed,3339.45,Withdrawal,Electronics,POS Terminal,"-5.0967, -5.7674",2025-03-07 05:53:29,0,1,1,69,3,2584.58,0
7ab1e1c4-65cd-4454-8f65-c68a8e9d8df5,3921fa08-7272-42f7-a281-a4476cd7215e,865.74,Transfer,Clothing,POS Terminal,"41.0705, -119.5096",2025-04-07 00:47:57,0,0,0,133,29,218.89,0
c6a320a5-2809-4b3b-8893-07724d3ff230,5e7dd82b-97c3-40e0-a375-61616c96807f,965.48,Transfer,Restaurants,Mobile,"16.0518, 84.9941",2025-01-16 07:07:50,0,0,0,105,30,2036.06,0
1a53d6a7-3f1b-4d87-96e0-03137ed15a41,35703342-d59c-4f4d-8a6b-5c09d1262aa4,209.14,Transfer,Clothing,POS Terminal,"-87.7918, 156.3785",2025-02-12 06:56:58,0,0,0,227,39,526.73,0
46a7ef38-3e1b-4774-8158-f339a3f2b81b,0ffb4446-08d5-4a0c-98f2-e8aca5fcecb2,848.83,Transfer,Electronics,Web,"36.1741, 150.4775",2025-02-20 06:40:05,0,0,0,147,18,1040.07,0
b62c08e5-4bed-46cb-8640-21a6962349de,aee44700-c0ed-4e12-bcbb-4f950463ccb1,1396.56,Purchase,Clothing,Mobile,"20.6105, 33.3576",2025-06-29 07:34:17,0,1,1,23,11,194.01,0
8bb22263-105f-467a-9b7a-0fd66ccdd6b6,5120dd30-376f-499f-8604-4e478b3be5af,889.17,Transfer,Electronics,Mobile,"-37.0055, -41.7885",2025-04-08 03:20:06,0,0,0,9,43,817.22,0
86e802aa-7f89-4187-a111-58294d9436c9,69a088fe-bc56-41a0-9403-f265de6d2966,448.07,Withdrawal,Travel,Mobile,"59.5428, 150.5332",2025-02-28 02:40:19,0,0,0,118,49,2307.58,0
4fe3244d-9ff8-460c-af14-33a33e851b6b,4924f0a7-9a7b-46f3-82be-1ba9856f7b7a,607.58,Purchase,Clothing,POS Terminal,"48.1531, -10.0909",2025-02-11 14:11:25,0,0,0,94,38,2656.2,0
c571ad07-71cc-4f76-b52b-3735b7ad7f0c,7503d218-a865-4e54-b4d0-6138befc5396,2306.59,Withdrawal,Travel,Mobile,"39.0790, 95.2201",2025-02-28 04:23:25,0,0,0,178,40,672.37,0
854cf920-fcd5-4ac1-ab24-2805f601c44c,ef282848-9549-40ed-bcc2-573b588c6798,1035.64,Purchase,Travel,Mobile,"40.4615, 107.7041",2025-03-29 09:05:51,0,0,0,144,1,1396.01,0
e24ffeb0-41e8-45b6-b111-fbf25e6a4949,632724ee-66f1-41cc-b94a-f5cf03d921fb,1824.53,Transfer,Grocery,Mobile,"78.7985, 127.0184",2025-06-15 11:06:17,0,0,1,33,29,1416.27,0
fda4328c-4035-4a9b-b15f-f84410e0a24c,f532c244-f51f-4525-8af7-2ccb4cbf9b04,2519.57,Purchase,Electronics,POS Terminal,"58.4748, 59.7122",2025-01-01 01:14:00,1,0,0,130,10,2621.99,0
abc01190-cd45-40e1-bfe8-f844510d25d0,fc3e72bf-adf8-445d-94ec-3aa8f1ee4176,3453.52,Purchase,Restaurants,Web,"-21.7398, 75.7032",2025-02-12 11:20:48,0,0,1,14,28,2290.77,0
c1fcd1ff-aa1a-47a0-b0bd-c48d053cd450,fd04a879-3934-483f-a66c-2911a3a5368e,201.36,Withdrawal,Electronics,Mobile,"61.6839, -148.2569",2025-02-17 19:18:40,0,1,0,238,31,1544.1,0
3607a3e2-ee3d-42c0-affd-98d57860ed43,fa89e2ce-11c8-470c-84a2-4c3be78df566,3998.05,Withdrawal,Restaurants,Web,"-33.3086, 45.8053",2025-05-08 15:36:47,0,0,0,1,19,2015.53,0
9419810f-61d4-4bfa-aff3-65986c045f44,bcf435cc-1d07-4444-893a-decbdb9bc335,3141.36,Transfer,Electronics,POS Terminal,"-46.1561, 76.8119",2025-04-21 06:24:44,0,0,0,90,3,2543.59,0
f96f69c6-cc0c-422f-b570-805e6b617adb,382f0c6b-4c4a-4fb8-9c30-46121c79ee0c,413.39,Purchase,Travel,POS Terminal,"59.2374, -77.4806",2025-03-02 11:17:56,1,1,0,186,36,38.52,0
9dfb4ad7-2eb2-4f49-b631-1f4fcbf38332,e575164d-eb63-4968-93dd-920dab0f7b8f,4368.53,Purchase,Clothing,POS Terminal,"-50.6705, -100.4680",2025-06-24 19:31:28,0,0,0,89,43,1214.64,0
0acb5b46-ed10-4672-9c2e-406ab4e48874,f4634b6e-3f47-4efe-9d91-a53083b497dd,4604.76,Purchase,Clothing,POS Terminal,"-77.9100, 30.3660",2025-06-20 21:30:57,1,0,0,144,15,2722.66,0
39c11ca0-e053-409b-9a33-546cc6b6bf5f,19927633-0678-41e5-a880-54bb4cc028d2,310.08,Transfer,Grocery,Web,"19.7050, -49.7558",2025-02-20 18:00:14,1,0,1,207,33,2223.54,0
1f99b03e-0a01-4ba6-a8f0-40ea79630bb2,a0e085fe-8629-4d1e-b156-cb10907ca22d,1388.0,Transfer,Restaurants,Mobile,"-24.2268, -89.2367",2025-02-15 16:30:35,1,1,0,90,41,1633.1,0
b96bfc0a-ddab-4922-a552-a779d7e97996,dde2bd24-b1bd-4788-932f-13f4e21c1739,4031.98,Transfer,Restaurants,POS Terminal,"-28.2317, -36.3955",2025-07-07 12:44:14,0,0,0,175,43,1593.64,0
a3e78ba5-7b14-4d70-a279-8dacfa19f1aa,aea6b3a4-5d43-4d3d-999e-04ac8b3216d1,3742.56,Transfer,Restaurants,POS Terminal,"45.9225, 113.5302",2025-04-19 02:01:20,0,0,0,172,45,1049.83,0
ca5360ae-128c-4e49-b83d-a6b33567b815,a45df0bd-ad05-4b76-8406-ab42af593a0e,926.68,Transfer,Travel,Web,"30.5637, -88.3072",2025-06-16 21:27:21,0,0,0,208,26,1566.36,0
89add8ed-4ed9-4a66-8957-6336276b4a60,9a5e0247-71bf-4716-a382-3068a858823b,1050.7,Withdrawal,Restaurants,Web,"-65.5977, 124.1341",2025-02-26 17:50:31,0,0,1,14,16,1969.6,0
7a176591-7a39-41d1-a210-a31075fbbd23,ba980e46-c0a9-4318-adcc-fc15f61bf933,1855.51,Purchase,Clothing,POS Terminal,"-89.8624, -113.9783",2025-06-11 22:19:27,0,0,0,221,36,1260.91,0
7620141a-ac2a-40a9-ad55-2f6d1cf993e3,47a5580a-6212-44bc-b671-6e6c3f211688,2425.19,Purchase,Travel,Mobile,"-38.8869, -59.0742",2025-04-16 04:52:29,0,0,0,152,33,2145.32,0
2be37fd1-00e9-4940-8947-197f0b7ff621,08b53e91-c7b4-4ad7-86a8-2a19c43df1ef,3093.18,Purchase,Electronics,Mobile,"-44.4057, -143.4062",2025-05-28 01:43:08,0,0,0,111,20,2585.08,0
6bd8af90-17e9-4ce6-8623-86f09f22d300,4a4b1dc1-81cd-4be7-ac58-aeaa295a21a2,1847.72,Purchase,Restaurants,POS Terminal,"75.6335, 42.8563",2025-07-10 19:58:15,0,0,0,183,13,472.51,0
c0245354-9f9c-4bfe-985e-3adad95b31c0,41bca268-9cd4-4c4d-bf58-d8b8b36a040e,2315.36,Purchase,Restaurants,Web,"72.7073, -84.8805",2025-04-16 07:07:22,0,1,0,143,33,1360.13,0
291d0da6-4f23-435c-afc3-0d4e2eacdb11,ca2a049d-eb42-4d73-a856-c7d47d14f6bd,3738.62,Purchase,Electronics,POS Terminal,"-68.4999, 178.2052",2025-05-05 21:53:10,0,0,0,83,5,1229.98,0
8b9ab87d-d20c-466d-b5d8-22b0e58cc8a9,904d346e-737b-4b9c-8fb3-7e17816b3b1a,188.23,Purchase,Restaurants,POS Terminal,"41.7776, 28.0853",2025-06-20 07:30:48,0,0,0,72,37,2065.52,0
15dadc69-fbb2-46b8-b18d-c43c3e4335a6,42114fa1-f0ef-49a6-9b3e-d1c36412f3c7,1265.92,Purchase,Electronics,Web,"-67.4541, 65.4762",2025-07-21 03:49:54,0,0,0,162,14,757.1,0
c8ca3b2f-d321-4f1b-a80e-84574ccfa9ae,0e6f8bc4-c053-4378-9734-0ed392bd03cf,3568.18,Withdrawal,Travel,POS Terminal,"68.2628, -113.6572",2025-03-23 19:18:14,0,0,1,130,27,1924.35,0
b33e9061-7318-4f44-9490-c36747d0b81e,e4619321-e394-4d03-bc3b-40acc708ae1f,4476.56,Purchase,Clothing,POS Terminal,"-33.2140, 177.0927",2025-01-17 17:02:55,0,0,1,27,23,2633.69,0
964a82ed-874e-492f-8205-9eef0e380011,af323ec3-adc6-4813-b134-46b9ba8c0c04,2560.83,Withdrawal,Electronics,POS Terminal,"-17.7806, -30.3940",2025-05-22 10:00:55,0,0,0,74,14,1260.21,0
f83c632a-1f4e-406d-9942-35d1a840cc43,48440272-f94c-478d-9609-275886248f75,2662.91,Transfer,Grocery,Web,"-74.8950, 52.4901",2025-03-08 11:31:06,1,0,0,99,40,2733.94,0
c796fc5b-aba9-4228-a74c-8743a7789afe,f15ac6f8-0fd9-45c9-ae83-355a1761b4b9,540.32,Purchase,Electronics,Mobile,"86.9957, 97.5910",2025-02-20 04:37:03,0,0,0,215,4,2979.56,0
271b0d91-0538-49ce-a9e1-52f799142cc1,95db1ac7-b31c-4754-8e75-8e2e7c9ed222,2239.82,Transfer,Restaurants,Mobile,"-13.8062, -66.0960",2025-01-15 04:10:49,0,0,0,72,39,327.22,0
2f259b4f-6f2b-4742-ba2a-e7024b9c16d8,ce9cc049-1ebf-46f3-9fcd-664c147f0c1e,2665.42,Transfer,Travel,Web,"-76.6484, -67.1650",2025-07-04 14:26:56,0,0,0,220,19,706.83,0
00652d2a-98d7-4386-8111-61ee77949e4e,6a539643-fd15-46c6-bded-b60d171b31e1,1216.14,Transfer,Travel,Mobile,"55.5385, 3.5825",2025-01-01 22:24:26,0,0,1,23,47,2851.64,0
039f88bc-7219-47c7-98c4-509d7ec46de8,ae326501-4117-469e-9081-09a554161f3a,1349.87,Withdrawal,Electronics,POS Terminal,"73.3003, 137.2571",2025-05-19 13:03:50,0,0,0,68,4,2875.4,0
a59026b5-aeb7-43a6-8e28-0d3036550a07,8952eb7d-787b-44d2-b48f-1cc9438bdcd6,1889.53,Transfer,Clothing,Mobile,"-24.5087, -73.8100",2025-02-08 22:55:53,0,0,0,142,30,302.14,0
9df3f3ae-0370-4482-b02e-64844c474245,7ad5646a-467f-462e-ba3f-840ee8676a13,105.26,Transfer,Grocery,POS Terminal,"-36.0762, 116.1971",2025-03-15 22:27:05,0,0,0,191,19,54.85,0
92d4ea82-81ab-494c-8162-02504b1537a4,d8bbe061-c2a5-4d23-801a-5362532bb17f,1613.79,Transfer,Travel,Mobile,"63.0147, -89.7237",2025-02-01 11:18:38,0,0,1,117,31,491.69,0
0565ed55-5c73-4b09-bf5f-5d0df2d64235,ff7f6364-7975-423b-8dd2-d16a97728206,1061.18,Purchase,Restaurants,Web,"0.3634, 158.7648",2025-03-26 21:26:07,0,0,0,106,31,2988.08,0
a3ddf17b-f0dc-4a9b-a089-013fe52f4001,e0a5ed9f-908f-471d-98b3-e55bd9fb40f8,1640.85,Purchase,Restaurants,Mobile,"-55.1231, 133.8215",2025-04-14 13:27:44,0,0,0,93,9,548.2,0
78de4914-e1c9-4d78-956d-5fa8c24e503e,49b046cf-1c6e-4414-8b08-e99a305e40a4,603.21,Withdrawal,Clothing,Mobile,"62.7789, -134.8618",2025-01-20 18:49:46,1,0,0,65,13,1512.62,0
54caba54-4deb-430b-b7ae-df12a5204fd8,60560158-f292-4edf-a9eb-3ee3cce8ab31,4453.18,Withdrawal,Travel,Mobile,"79.1793, 132.2528",2025-03-29 12:03:36,1,0,1,68,14,2546.77,0
eff1139f-8125-48bb-bb29-5799df48f311,9cd7d38e-43d5-4b75-9427-37350d551793,2969.99,Purchase,Electronics,Web,"-60.8015, -14.2589",2025-05-15 20:03:21,0,0,0,128,46,71.0,0
922f6202-d49a-47c8-9996-62e83c373db3,5975e1e7-f409-4bac-ac2f-e2db13a83ce8,3397.12,Withdrawal,Restaurants,Mobile,"-34.5326, -91.1132",2025-02-09 08:39:14,0,1,1,63,10,1817.42,0
c2dd802f-8a0a-48b7-a70a-35a66577a5a5,5f47c436-030b-4d9b-96ad-a8579b4a86fb,3946.91,Purchase,Clothing,Web,"-59.0172, -132.5052",2025-05-18 15:41:42,0,0,0,224,48,838.31,0
df137b77-bdfd-4361-a9ca-fad0d2bf5e9c,a3afc84d-067b-4189-8a18-3c7313ab09e0,2494.72,Transfer,Travel,POS Terminal,"-25.5530, 177.6271",2025-03-11 05:33:37,0,1,0,225,31,2588.38,0
feb7249f-9d39-4e89-b35f-e42e5e8b2676,0c68ecf9-dc23-4cde-a548-e3d1fb47d090,439.17,Transfer,Travel,Mobile,"-15.8309, 35.1891",2025-06-26 02:05:52,0,0,0,113,37,857.55,0
e23b47a5-3c9d-4f64-97d6-d68195f98bb9,bc56a4e2-3303-43da-951c-f3a35ea33ae9,2687.85,Withdrawal,Travel,Web,"4.3479, 177.4608",2025-03-19 00:17:11,1,0,0,90,23,2063.4,0
26536e83-e238-43a6-af34-0996e1d73be0,8868ed2d-4572-42b8-bdae-22c0500fb529,2936.27,Purchase,Travel,Web,"-64.2181, 138.0068",2025-04-09 22:47:37,0,0,0,81,27,2025.92,0
0a8c76b5-8b36-4502-9161-0f65ed4b282a,939926d4-86bc-4274-8d63-460a2489ff01,3728.47,Purchase,Travel,Mobile,"-71.3625, -128.2097",2025-03-10 23:12:04,0,0,0,103,6,672.27,0
146e1d30-310a-428d-985c-f0d14560ceb2,9ef84a1f-542f-4928-92bc-3171fdf29a40,2161.14,Withdrawal,Restaurants,POS Terminal,"-67.5934, 55.7990",2025-03-04 16:48:05,0,0,0,215,26,114.05,0
73a5f9e2-c5f3-4841-bb6b-aa500420b261,062be9d6-9d37-4a2a-86d9-5994d81c1f0c,642.26,Purchase,Clothing,Web,"-58.1540, 166.6833",2025-04-01 00:11:25,1,0,1,192,2,1233.66,0
1182dda0-2bf4-4745-b5c9-47082f8b3e0c,dd8b3ad4-7dec-461e-8a48-66c315658e52,1422.46,Transfer,Travel,Mobile,"1.6417, 124.7029",2025-07-06 06:33:46,0,0,0,160,45,874.69,0
df2e3109-d402-41b8-96c5-74b74d6e6ea3,ef6b03a1-b056-4f1a-b8ff-f9022ddb09ef,1818.6,Withdrawal,Grocery,POS Terminal,"66.9212, 56.8737",2025-03-27 18:07:15,0,0,0,116,13,2428.84,0
90d26210-d29e-4d9b-8c69-9ffc4d19adeb,bc5a5bad-50d3-4f08-9286-880c064503ad,3231.36,Withdrawal,Grocery,Web,"-24.8460, -100.0560",2025-04-18 20:51:43,0,0,0,207,19,2403.09,0
9384a947-0109-463d-87dd-c69250025d50,e9a71354-4a49-4a5d-96a0-3b0d7be61b0c,2856.04,Purchase,Clothing,Web,"22.7876, 109.9530",2025-05-30 13:43:34,0,0,0,13,1,1376.5,0
50b1e0ef-6b3a-42ba-9f95-923c5017a791,e3b33406-459c-4e5d-ba48-38c26366dbb6,1783.7,Withdrawal,Electronics,POS Terminal,"-32.7414, -46.1326",2025-02-04 04:39:22,0,0,1,194,40,1823.47,0
e9d656bf-3e5e-4462-ad06-61d0853dbef2,5f25962a-031b-41e7-bacc-1788fa68a9d2,4932.64,Purchase,Electronics,POS Terminal,"85.8065, -9.6351",2025-01-15 22:42:10,1,1,0,124,32,1816.74,0
e46ec47c-815c-4534-81e5-23dfa216db6e,f6635f05-3352-4517-ab76-13a9608765e8,3030.85,Purchase,Electronics,Mobile,"45.8241, 77.5449",2025-03-01 13:52:40,0,0,0,147,22,2483.2,1
10dfd7dc-7aa9-4989-b0f7-3595718978c4,7edc475c-f197-4dbc-afab-247ea2c866f5,1189.95,Purchase,Grocery,Mobile,"69.2919, -26.0748",2025-06-13 21:49:46,0,0,0,152,48,1280.76,0
0181c5b5-b136-4d09-8c1b-09ab61a1edec,3ed24cc1-a6c3-4930-bf86-8306f2eac251,513.4,Purchase,Electronics,Web,"-2.9459, -115.6211",2025-04-27 14:25:30,0,0,0,237,29,833.59,0
b8f8df66-aecd-4fd4-b512-6d8f8f6b9983,211eb084-edf8-42c8-91f9-18b20be82fa5,768.53,Purchase,Restaurants,POS Terminal,"-17.5690, -34.3695",2025-05-03 15:11:03,0,0,0,88,2,802.45,0
7c6d66c8-e7e1-432b-b693-20a17f17e74c,0affebec-eed7-40b0-88fb-f9e5ca01a043,1233.56,Withdrawal,Travel,POS Terminal,"65.3180, 124.6340",2025-04-22 19:54:34,0,0,2,11,40,1613.21,0
3f7fefd3-5a97-4d24-b3f8-52da158326dc,02383d91-cc50-4546-80e1-26041f4ef5b0,807.6,Transfer,Grocery,POS Terminal,"-43.7065, 94.9764",2025-02-13 09:00:03,0,0,0,187,38,1352.95,0
a08cf2bc-fb64-4b54-919a-508518141cc4,743170b0-cd68-4412-9529-a52da687412c,936.9,Transfer,Clothing,Web,"58.6889, 124.1117",2025-02-11 04:14:41,0,0,1,214,48,1325.96,0
8e5a1e65-7610-476e-8a72-4a90f5deede9,77d292c7-0427-4406-b45e-0cf928da2234,1429.05,Withdrawal,Clothing,POS Terminal,"-23.7615, 54.6740",2025-03-29 20:31:23,0,0,0,15,11,282.5,0
25ed1a40-e830-4f50-bb28-c10e45ab0730,53255704-c7cb-4b4d-9d3b-80d03c51fd95,871.0,Withdrawal,Travel,POS Terminal,"82.1553, 177.9625",2025-03-07 13:06:52,0,0,0,10,17,2158.63,0
a0e3c3a5-21c8-4477-9c76-203d863f3377,2d6d3141-1457-48da-a479-34a0a8465764,4484.34,Transfer,Grocery,Web,"32.5104, -98.8177",2025-02-17 12:30:49,0,1,1,41,43,649.07,0
75abcb99-b3dd-4305-b8c0-3b5b1bbd4169,ebe1fac6-73bf-449f-8847-73b99cfbf46e,405.77,Transfer,Electronics,Mobile,"-29.5873, 42.2054",2025-07-10 16:59:35,1,0,0,155,8,598.89,0
14afd258-da74-4381-905b-d117eb9b9fae,1b377517-4fb3-4109-850e-ee3e66040dd4,2624.93,Transfer,Electronics,Mobile,"-27.5514, -59.6519",2025-05-04 15:40:56,0,0,2,188,22,1244.15,0
751b6119-4e01-480e-9c45-2482fd1ba928,88dac76d-6007-4c3a-9c24-1058051cb5ff,2054.93,Transfer,Restaurants,Web,"60.7837, 98.6902",2025-05-11 17:38:09,0,0,0,73,4,691.06,0
673b4e6d-1268-40da-91ad-744572e4c646,c73cbba7-4e48-4d8e-93a5-54e20ec4422d,4911.98,Transfer,Restaurants,POS Terminal,"55.2014, 158.2426",2025-03-05 18:00:05,0,0,0,52,11,1755.74,0
8829a7fa-e085-4eb6-865e-aa9cb44408e2,91cf7f28-2a52-47ca-9fa6-6df06856b45f,564.63,Purchase,Electronics,Web,"-18.0747, -155.4933",2025-04-20 20:24:07,0,0,0,128,8,1120.68,0
53cfb275-3b5d-423a-a579-5ce3e232c41c,8d960995-1e0b-419d-8295-fe0573f0329a,1992.29,Withdrawal,Clothing,Mobile,"-83.3324, -36.2072",2025-04-12 16:48:40,0,0,1,28,9,1352.25,0
2ece1f37-6dda-4e52-9b0a-183316af1eb3,6b603213-85f1-426e-8ae9-7e80b6aabcb5,4847.5,Purchase,Clothing,Mobile,"51.2156, 120.6543",2025-04-19 14:37:36,0,0,0,65,26,1616.14,0
ba43697f-af98-4a56-83c5-bdeaa6d59a05,0d6c4a99-5dfa-4eab-836b-d8fc5a7ed438,4328.21,Transfer,Restaurants,Web,"-47.9615, -28.1790",2025-06-11 21:17:29,0,0,1,17,2,618.57,0
405f935d-afe2-4b4f-85bb-07e5eee393b3,1c8fe1a6-37ee-422b-be3a-04ed9bb4990f,4086.27,Transfer,Travel,Web,"-0.2902, -0.5707",2025-05-30 02:40:08,0,0,0,95,16,475.7,0
a16e6cf3-95f7-4fe4-ad0b-7c71f0351605,80192575-13b4-41ac-a5d0-78173e07c0b9,1293.22,Transfer,Electronics,Mobile,"73.1528, -178.9177",2025-02-21 18:30:50,0,0,0,172,31,2642.46,0
5009b806-2fd1-4078-81e9-5882a762bf45,9386c5b6-c101-4908-a312-6d0f515c214a,858.58,Purchase,Restaurants,Web,"15.4564, 78.8357",2025-06-02 19:48:38,0,0,0,138,6,1306.83,0
e7573da0-106a-4e26-b201-3caa48fb5439,53fd0d5b-74ee-497e-a909-1584916f4f2a,3344.87,Purchase,Restaurants,Mobile,"-3.4530, 149.4023",2025-05-04 01:27:57,1,0,0,63,21,1242.16,0
43eae72c-54f0-4e62-9268-1a89153a9612,7e06c2cb-d121-435b-b5a9-e71c42cf6ad0,4647.23,Transfer,Electronics,Web,"85.6518, -70.0072",2025-06-09 19:05:55,0,0,0,229,26,116.48,0
867604ee-b612-4203-a9d6-42df2a115bc4,011eb216-97c5-466c-8d86-d147ef46baa0,2786.03,Purchase,Electronics,Web,"4.6702, 30.3498",2025-06-05 20:38:44,0,0,0,221,19,1498.95,0
5ffbe3f1-fd81-4e07-bcad-dcfa63e3f395,fcc1ec2e-d46e-48dc-8334-8b445c7b5574,2860.21,Purchase,Clothing,Web,"-19.0219, -93.9714",2025-05-16 09:10:29,1,0,0,210,28,1666.97,0
b22c87c8-3be5-45c1-8360-d1f9d72c54d9,74056009-5fea-473c-af18-f6044d23e3a1,1403.5,Transfer,Travel,Mobile,"38.3925, -46.1765",2025-05-02 23:55:13,1,0,0,175,8,1680.93,0
47d21ed8-4ace-4faf-85a5-f4c2de4a8cab,ccfae4f3-2aa4-4904-a701-039d7cf3bfd4,3848.62,Purchase,Travel,Web,"31.3324, -8.2671",2025-07-02 23:04:47,0,0,0,38,14,2124.02,0
b5fef965-64b2-47c1-96a5-f139ebfcb1ea,469381ba-b08c-41e5-b3a7-99f3199cf0b9,939.28,Withdrawal,Electronics,Mobile,"-88.7130, -145.3541",2025-05-27 16:33:06,0,0,1,231,24,540.67,0
119bc131-7930-407b-b1d2-e4158eda4de6,eb36fd83-b621-4c5d-94a2-d03d63db16ad,1621.78,Withdrawal,Grocery,Mobile,"-8.1627, -29.7219",2025-01-18 09:52:27,0,0,0,70,48,764.15,0
2ef303c7-be4d-4347-bdd1-4c4a7485e7b6,a7f9477d-a2fc-4f0e-8d24-31e47ad80364,2130.06,Withdrawal,Restaurants,Web,"-63.4402, -167.1550",2025-02-22 05:35:08,0,0,1,104,44,2434.08,0
d4d5ac8c-86b8-4726-b12e-bba4a8c606e4,4572b2ce-de27-4a38-b2c8-762757f86d25,2540.51,Withdrawal,Restaurants,Web,"84.7309, -42.1225",2025-04-11 23:35:45,0,0,2,204,37,2842.04,0
bbbc394f-c78b-4e46-ad95-8768b13dcf2c,b21ea1d7-59bf-46e5-a2be-9f4b1047f346,1215.84,Transfer,Electronics,Mobile,"-11.6227, 25.4718",2025-01-02 09:56:00,0,0,1,53,26,416.44,0
fab25070-30b8-422d-802c-d073b44f1833,602fbe57-4904-4006-8719-75b6d3f1e839,578.61,Transfer,Grocery,Mobile,"86.7228, -1.6782",2025-01-15 12:44:35,0,0,0,206,31,1497.97,0
887fb443-ce23-405c-84d4-29a271ae4f9d,33e9ba4d-2421-4706-90e4-1b8c003982b1,3055.05,Transfer,Clothing,POS Terminal,"53.7826, -177.5500",2025-07-13 07:25:35,0,0,0,172,32,650.39,0
d981a975-ac34-453b-8681-5d2299e2362f,62523815-9f90-45c0-a2b6-85dbc1ae39db,1446.71,Withdrawal,Electronics,Mobile,"1.5631, -82.6779",2025-06-20 14:01:53,0,0,0,119,41,189.62,0
6ce31c7c-31aa-47b4-944b-0bb09fe00649,5bb7532a-eceb-45ec-bf3f-54d37abc153d,2908.28,Withdrawal,Electronics,POS Terminal,"26.1064, -117.5151",2025-03-18 01:00:38,0,0,1,74,2,983.25,1
98a3a4ff-436c-497b-b737-1cff6ea1e09e,b2c9e2b3-20ac-4bce-9b3d-e92f40801982,776.04,Purchase,Restaurants,POS Terminal,"-83.0888, -126.6050",2025-04-10 14:31:05,0,0,0,54,25,439.63,0
671e7559-4f45-4511-a49e-0295637ed1bf,9f792238-a063-4243-a67a-f8c8ec539272,2408.29,Purchase,Electronics,POS Terminal,"16.9704, -110.8455",2025-07-19 04:26:22,0,0,0,20,44,2132.7,0
2e23b3bd-3095-4acf-93b0-dc465a061dc1,9b7f5e5b-c4a6-47e7-b09c-3984890a1ac1,2665.28,Withdrawal,Electronics,Web,"-33.3998, -14.1140",2025-03-08 06:31:55,0,0,0,79,2,1605.84,0
3ca196a3-d9c8-4d6b-88e8-fa67eda873bb,6a2adec0-6ffd-4989-b588-ace84880e78e,263.86,Withdrawal,Electronics,Web,"79.7256, 175.7190",2025-03-24 15:27:45,1,0,0,31,42,440.07,0
ddcd36b9-449d-4959-b9d3-177b5d3412ed,9cfeca67-9a83-450c-a469-d49945a6e6f8,1686.34,Withdrawal,Restaurants,Mobile,"-66.8670, 118.3428",2025-04-24 14:52:36,0,0,0,135,1,37.63,0
d98a4db7-b052-458c-966c-8b9407b4bcdb,b879bdd9-2325-45ae-b0ff-dfad7fcc11af,676.4,Withdrawal,Clothing,POS Terminal,"-11.3621, 59.6421",2025-06-28 11:30:20,0,1,1,58,36,2426.39,0
ef0713f0-d286-47a3-b0ca-f198fb04627a,bbce20be-0c4f-4217-9af8-2ac1038e76c7,321.56,Purchase,Clothing,Web,"-17.2629, -53.9938",2025-07-15 08:52:55,0,0,1,105,12,536.82,0
7c705cc7-2fc0-4ab1-b63d-b0f355ab7dd2,442d7559-6f9b-4224-81bc-6c605251e8ee,4949.85,Withdrawal,Electronics,Web,"-44.3895, 25.8879",2025-03-24 08:45:31,0,1,1,10,9,1822.59,0
97d1e87d-a97f-4ec3-806d-b26bdd25b35f,7ff29089-2a83-4062-a625-ffa4c9510ea5,1615.16,Purchase,Restaurants,Web,"60.8228, 153.3610",2025-01-17 22:33:15,1,0,0,10,36,1017.4,0
52f60cdb-8809-4628-9046-3a0d47530269,f597f7d0-668f-46ce-9e03-30f5cf8ca9da,4050.32,Withdrawal,Clothing,Web,"73.5373, 36.3701",2025-03-10 15:15:14,0,0,0,39,41,1760.6,0
5d0fc87d-2236-4109-a877-09ce694d86f1,110ef28e-f0c9-4b0d-8024-7e74c623302f,1276.93,Withdrawal,Clothing,Web,"-53.2303, -52.3481",2025-01-19 08:25:45,0,0,1,156,28,953.8,0
7b723ffd-79f4-40dd-9ccf-9a1c75c806b4,9b06d591-5f80-466d-804d-48ead6e3e576,3409.11,Withdrawal,Clothing,POS Terminal,"2.0958, -155.7821",2025-04-02 12:34:12,0,0,1,158,38,269.95,0
1b8a251b-1bbb-45cc-9332-e5b5b95594e7,670d7bdb-eec0-424c-9cdc-b1c451f46c44,3802.34,Purchase,Restaurants,POS Terminal,"49.9405, -82.8371",2025-05-02 05:41:24,0,0,0,37,33,676.62,0
